x,y
-155.958205925,12366.9541753
34876.6560983,-2757801.98932
-75912.5191116,6002741.25123
35120.2288801,-2777062.26347
-54110.5871655,4278775.28453
8357.7654049,-660847.226627
44083.9869265,-3485862.46722
-35813.0162164,2831913.1593
-72567.1165287,5738206.88739
-13118.6218154,1037376.61643
31074.2254393,-2457128.58739
82491.2509043,-6522878.45901
-46256.2843967,3657704.14738
-63856.7554317,5049443.794
71941.9683589,-5688704.49101
20476.2453534,-1619103.91007
-7275.42291546,575331.506617
-61731.9960317,4881430.56921
301.514708389,-23807.2590511
-23261.2106125,1839391.68297
-90679.4738671,7170423.43157
42826.8501057,-3386455.63026
1453.48384695,-114898.066714
-94960.0924891,7508909.06848
-62378.197285,4932528.28711
97810.7958415,-7734256.15537
26630.5236106,-2105747.30898
88518.703679,-6999493.25971
38037.0502286,-3007706.99478
-72214.737135,5710342.83921
70376.0557894,-5564881.52049
-22083.1800248,1746240.09228
-73170.3320216,5785905.54928
57179.7194215,-4521394.41854
37493.612583,-2964735.20639
-87057.9658392,6884056.30577
50390.6607224,-3984556.39096
-83422.8128074,6596610.21493
11774.4668657,-931019.47794
59035.0481333,-4668102.68109
-82311.348534,6508722.28898
-88089.7003947,6965639.68401
55518.9398692,-4390069.93622
57611.3103678,-4555522.04102
26794.4144125,-2118706.81026
82092.9994946,-6491387.12704
-80785.9091734,6388099.69697
96300.6745156,-7614844.82165
-23279.401304,1840830.09371
-37407.3907685,2957986.73263
1675.8309824,-132479.944102
-73827.2186707,5837848.20417
68647.7666046,-5428218.78149
4453.87839146,-352151.264926
41586.9863727,-3288414.64543
27271.6105468,-2156440.61738
-63918.8362652,5054352.77384
-87428.2298521,6913334.56232
-2809.67121947,222206.657008
-82300.9616352,6507900.95534
-87222.8227943,6897092.20463
43669.8180575,-3453112.47808
94057.8482683,-7437495.57897
33411.0999986,-2641914.60629
35589.7497048,-2814189.15316
59666.6885072,-4718049.01202
-10916.2531926,863226.519952
-90684.5768052,7170826.94129
-53764.9617631,4251445.30146
-75471.4824829,5967866.72085
27042.2961309,-2138307.80926
23745.6477847,-1877628.63793
-16908.3561915,1337046.07249
-13047.4372579,1031747.76873
1618.36997791,-127936.272634
89371.6250686,-7066937.16567
88070.3113,-6964037.08073
-10352.3052016,818632.896513
38982.6929197,-3082482.74493
13762.8679846,-1088250.30802
-66613.3527569,5267418.9709
79082.76753,-6253356.04467
-50417.6863296,3986762.84383
-82043.9150893,6487575.25677
-18251.1011639,1443222.28844
38040.2290944,-3007958.36041
98801.4324993,-7812589.75845
72217.0372322,-5710455.2871
53294.202748,-4214151.0731
-61193.7751018,4838871.2874
-88338.8527114,6985341.1543
-38251.3120338,3024718.96276
-73319.2969568,5797684.80256
-163.947631527,12998.7100154
-65767.3887777,5200525.21521
-56991.8225721,4506606.09306
3598.03896335,-284476.617988
-44942.6475282,3553829.62564
-5516.45301339,436242.720581
56494.5023702,-4467211.56542
-28790.4738724,2276612.64598
-97036.2098103,7673075.96954
-43878.2597887,3469664.22953
76188.2238433,-6024472.89719
84842.581071,-6708807.54061
43468.8165,-3437218.48092
-93878.9693656,7423420.33861
-62648.1295145,4953872.90823
94084.2105085,-7439580.14675
94523.7031911,-7474332.59114
-63431.8185949,5015842.33857
64159.1229198,-5073283.77076
-61489.9923324,4862294.36869
-83738.5167814,6621574.19097
87329.9492118,-6905493.68898
50974.0326782,-4030685.945
-69725.3547347,5513497.41529
15675.6815746,-1239504.12983
-28236.3316975,2232794.40765
-86555.0292191,6844287.09547
4698.69232475,-371509.681887
-28638.8415909,2264622.47496
26832.3467883,-2121706.27494
-30363.1606572,2400971.28081
19005.8054856,-1502830.34797
72860.509605,-5761337.22151
70259.4286881,-5555659.34908
90013.4354175,-7117687.6772
-48340.5699792,3822516.94553
-90040.0501099,7119861.63739
-35053.5498282,2771859.11412
28972.8473814,-2290964.21883
-60373.7892402,4774031.72538
9959.77541324,-787524.566026
78627.6773597,-6217370.24454
7488.19875343,-592087.113229
13062.7050283,-1032885.62241
12949.5472926,-1023937.78761
18672.2884978,-1476457.82568
17392.5089487,-1375260.53761
-71685.2381312,5668473.23499
-96602.8981481,7638812.28316
-11955.6670857,945417.134134
54816.0638576,-4334490.71848
46822.8513447,-3702435.43223
-51635.8414818,4083087.24433
-99486.9991472,7866869.68557
-87755.8531689,6939241.04848
-61925.6670969,4896744.91502
78698.8330389,-6222996.80872
61463.0313551,-4860093.02638
91037.4620705,-7198661.56077
-21479.0258736,1698467.20693
-10183.1715616,805258.823063
8414.66355552,-665346.390989
-58278.3640738,4608338.07577
88189.4787949,-6973460.13123
-82790.6062542,6546619.11395
-64201.2239324,5076682.29623
-29511.9486707,2333662.54419
-46532.882159,3679575.83884
93305.466241,-7378001.72254
92300.5306953,-7298537.4492
75585.5766402,-5976819.17225
-46277.1742399,3659355.99084
-67708.2199544,5353994.49967
58928.522794,-4659679.29641
-34210.8668559,2705224.80076
11905.7979485,-941404.351983
-60526.5311078,4786109.63581
76624.5178785,-6058972.41173
352.5956901,-27846.4365989
-70371.3080161,5564575.52507
57192.6990171,-4522420.76708
-15122.0950334,1195799.25767
86130.8082923,-6810672.8199
6751.82406344,-533859.020992
68165.2252558,-5390062.30688
-48785.5088263,3857700.03993
68997.0385565,-5455837.11182
34424.071584,-2722014.32143
-48266.1742808,3816634.18008
-87706.5448006,6935342.03856
-61683.6082247,4877604.35176
55522.2519055,-4390331.83217
57087.879486,-4514132.26748
-15480.577484,1224145.89897
98638.3397756,-7799693.36441
-65088.7233809,5146860.42762
-19260.195238,1523015.39325
-16185.8963318,1279918.28154
63015.2478971,-4982832.99721
-53455.1912755,4226950.50992
39439.6479632,-3118616.00804
9596.44659348,-758794.702933
-17088.2905986,1351274.2058
95515.0920554,-7552725.67419
-25317.5139745,2001991.81502
99959.19511,-7904138.67913
-59948.797446,4740425.92424
-80716.3177414,6382596.82409
87772.1116773,-6940457.24377
-71298.3876722,5637883.42179
-34708.3164377,2744560.12899
97962.8309773,-7746278.1817
-63701.5892565,5037174.18387
27628.4677358,-2184658.74274
-23634.3334315,1868895.99676
-69851.2347028,5523451.24789
34815.9199643,-2752999.34025
-44496.6600077,3518563.60845
-46942.2098899,3711943.01983
-23055.8794416,1823155.32597
46279.2296537,-3659449.09064
-41684.9649794,3296231.63578
24826.6073777,-1963104.43678
26769.7624859,-2116757.48381
93320.525322,-7379192.50431
82169.4775972,-6497434.55652
54987.5246069,-4348048.80577
-69079.8346206,5462453.55779
82850.1160539,-6551255.36185
-57944.615936,4581947.27553
-61099.3089337,4831401.46962
64408.0282963,-5092965.7145
83642.0024281,-6613872.985
-58734.9626946,4644443.15511
-19789.5483397,1564873.46041
-23234.4636377,1837276.69269
-47898.58729,3787567.60637
-40837.4003538,3229211.31058
77147.1627602,-6100300.0331
15520.0577474,-1227198.33132
22426.2104943,-1773295.45363
-97454.9030919,7706183.72209
56895.1627413,-4498893.38361
-61226.5185944,4841460.44633
22425.7967156,-1773262.73449
12730.880619,-1006646.93907
-85236.1836199,6740000.69856
29976.3000322,-2370311.23375
-27886.6658831,2205144.93304
96550.0745915,-7634565.88325
43641.4008297,-3450865.41421
-83259.6497798,6583708.26169
-77868.2111863,6157385.64635
37679.9061065,-2979466.18047
68294.0363379,-5400247.91438
-1720.06500456,136047.135171
79505.7303488,-6286801.4066
34878.3183581,-2757933.43085
-20611.9760911,1629906.11243
-65776.2599054,5201226.69076
11658.1554255,-921822.267118
25501.4507416,-2016467.00094
23772.706927,-1879768.31255
-26536.0223763,2098344.14839
-18387.801212,1454031.70804
7070.77404863,-559079.672122
20995.116561,-1660133.13195
2799.53454349,-221335.679492
-39098.789971,3091732.43317
67124.593559,-5307775.39609
78212.5026251,-6184540.71758
-71500.7739099,5653886.91115
86492.320079,-6839259.00293
-34512.0884365,2729043.59603
97027.1558957,-7672290.6103
17573.7659343,-1389593.25249
-1913.53732444,151345.765393
-51364.1908205,4061606.73994
-44970.4512238,3556028.17507
54098.2314801,-4277728.84106
70160.413906,-5547829.85421
33942.1531656,-2683907.10442
-71778.4344748,5675842.64266
35354.6338737,-2795597.60393
95132.0281279,-7522435.27718
4111.37842657,-325068.422702
-77587.3697493,6135178.39056
-24045.7131308,1901425.43511
62536.0376156,-4944939.92342
-25459.8941005,2013250.3811
-55328.3188631,4375066.20078
-74043.5806236,5854956.80923
27431.134035,-2169054.77768
95710.6842357,-7568191.93025
6147.16330298,-486046.07602
40436.2408811,-3197420.59644
80055.5570138,-6330278.40031
-85849.2168833,6788475.69083
-79218.8467006,6264185.799
-58196.5980624,4601872.51019
-96348.3080547,7618680.82611
87741.2753717,-6938018.89375
-80240.243983,6344951.76771
41868.6580125,-3310687.54868
-68418.2537142,5410139.70919
-19749.4984291,1561706.55378
-40859.9445384,3230993.96943
89831.6032214,-7103309.47813
28744.0831325,-2272874.91462
-93074.7442189,7359827.03936
-71781.0078464,5676046.12944
69848.1278241,-5523136.14456
21852.2334321,-1727908.79141
-10748.6773422,849975.62716
-1399.75114454,110718.637003
36898.5858698,-2917684.06407
-62301.6783819,4926477.63137
63620.8029161,-5030716.65479
14507.7521085,-1147151.27523
-80283.1088455,6348341.26385
-43522.063862,3441498.39282
94783.3595953,-7494864.66164
90117.3033412,-7125900.9294
-96368.657413,7620289.93128
32960.5721265,-2606289.56533
10310.8838908,-815288.117783
-27275.3938805,2156809.21071
58722.6998272,-4643404.05113
98133.0958235,-7759741.70415
-39387.1044529,3114530.61251
19086.938991,-1509245.89877
23764.8169855,-1879144.42331
68732.3859989,-5434909.97548
16979.0023547,-1342562.91719
20303.8145592,-1605469.11745
14149.288473,-1118806.12172
91895.6313875,-7266520.44134
34382.7583311,-2718747.51727
70644.9380502,-5586143.11638
-19122.8190516,1512152.50869
92224.979805,-7292563.3381
65431.3317049,-5173882.40823
50513.3282036,-3994256.19937
92978.5060153,-7352147.66965
-72034.4111962,5696083.74593
48172.0667975,-3809123.29495
-27558.5869664,2179202.42078
29060.1671182,-2297868.9397
97310.6088776,-7694704.37139
24443.4843588,-1932809.36719
54110.9370675,-4278733.52267
34417.2137319,-2721472.04363
-13624.3995068,1077370.4816
63057.8702909,-4986203.32038
-71745.8476014,5673265.86823
53674.2292159,-4244201.28601
38884.6298068,-3074728.50234
4540.18146998,-358975.594557
-69031.1814537,5458606.35727
43962.4437036,-3476251.55842
70412.9842295,-5567801.59996
-73626.8097507,5822001.06922
-33090.940054,2616667.70883
11446.328742,-905072.283945
53076.6621206,-4196949.26552
78756.7942662,-6227580.0348
-15962.4387423,1262248.59611
85827.4247558,-6786683.07014
98690.8464801,-7803845.27956
6004.26805801,-474746.777419
-5344.09717454,422613.85498
74615.4690867,-5900108.88756
-49404.4703105,3906643.80033
77946.1699442,-6163480.72716
41713.4023231,-3298410.86029
24221.1290149,-1915226.84073
-85216.6165568,6738453.45261
15907.2336544,-1257813.87899
-27345.0338543,2162315.92199
-69293.6566799,5479361.3233
-93325.7863168,7379677.94222
9142.71120709,-722916.03099
-80075.9971621,6331964.1146
35671.7604017,-2820674.067
74555.1021781,-5895335.43463
-3293.32119022,260450.794795
-35935.4779389,2841596.69754
-69521.2926842,5497361.41271
-65769.6524005,5200704.20892
-17543.3772477,1387259.72749
50065.766435,-3958865.70008
90059.0854401,-7121297.40709
-674.702375589,53386.1306474
90200.598038,-7132487.37426
-73549.179178,5815862.50932
1081.05191562,-85448.3841755
17200.6750498,-1360091.46388
-252.630953111,20011.2549863
33245.013765,-2628781.50345
7321.53051665,-578907.989073
91516.3008787,-7236525.26069
-58130.4600708,4596642.71464
79486.5107063,-6285281.63259
54909.3352835,-4341866.06321
16428.6587625,-1299045.04798
-97650.8912196,7721681.2873
-28429.8883248,2248099.7044
-82064.8933638,6489234.09285
-65155.4935803,5152140.21437
91728.9629678,-7253341.30271
12703.7457171,-1004501.27384
57680.0155951,-4560954.83816
768.392445621,-60725.149245
83335.5470442,-6589640.33197
56936.1538175,-4502134.71197
-11419.9761474,903057.908876
3352.77768842,-265082.827934
87587.0595032,-6925824.42816
-53697.099224,4246079.13904
-74654.2868766,5903247.79548
-35686.9567147,2821945.13026
20659.7599104,-1633615.14015
-52468.5739183,4148934.72902
-97636.528242,7720545.5492
-87375.3993609,6909157.04406
91281.2650409,-7217940.03685
65547.0835033,-5183035.36594
12738.0609325,-1007214.71517
89406.317464,-7069680.43215
-35597.9783194,2814909.25263
-40987.4730084,3241078.15567
-37592.4167235,2972617.47499
21625.6406399,-1709991.19296
-71973.2300909,5691245.91121
-67221.1997486,5315483.86392
27111.6733225,-2143793.7413
54878.7627074,-4339448.56733
35965.2960319,-2843885.10342
89415.2967203,-7070390.45786
92560.9488163,-7319129.7517
-99290.8559499,7851359.85838
-25578.8925325,2022660.06312
9910.83403193,-783654.575241
85988.0070253,-6799380.95252
14029.7213758,-1109351.47307
-34675.4163306,2741958.58592
-19832.8344899,1568296.26945
90953.6617681,-7192035.13565
29067.6643114,-2298461.77276
53674.5727145,-4244228.44782
-24442.2874981,1932784.15662
74524.937753,-5892950.21288
30874.6892625,-2441350.46374
-15861.9170012,1254299.93995
10877.7296977,-860110.88312
-41811.6204935,3306246.7939
-26541.1939373,2098753.0844
16198.6792446,-1280859.64759
3063.67249846,-242222.124143
-64568.1879077,5105699.60561
-32216.9713029,2547559.50381
-35041.138858,2770877.72906
-90547.8127871,7160012.46333
94050.6190783,-7436923.93799
20017.7838935,-1582851.52859
76932.8381294,-6083352.52724
-89888.5364493,7107880.84619
16748.6204653,-1324345.69967
31841.8950709,-2517831.29584
-72889.2010637,5763675.39991
77588.2857794,-6135181.39472
40288.9197432,-3185771.32477
68009.461793,-5377745.46682
-34876.1590455,2757832.11536
-38597.7181418,3052110.67934
73792.5085675,-5835034.10747
81150.7474563,-6416879.48936
-20373.4713641,1611046.58965
40016.5813851,-3164236.44144
6104.08688627,-482639.851445
97163.8997654,-7683103.49505
14860.2218673,-1175022.46893
-60786.7969061,4806689.89355
-41669.9178639,3295041.80017
87582.7652507,-6925484.86443
51610.1916362,-4080989.57844
-5208.79453044,411914.9337
-700.900929196,55457.7550753
5913.92134913,-467602.701761
-1535.67836906,121466.946355
34035.3132429,-2691273.64437
-13011.4778217,1028904.31227
-89456.7382387,7073736.83449
-22273.3604455,1761278.41887
-62888.6645299,4972892.97404
-53389.2363768,4221735.19226
9049.2665518,-715526.988317
-54541.0600629,4312814.49841
-91933.2605548,7269565.36011
18949.7775331,-1498399.99365
41750.4980331,-3301344.16647
-49981.858248,3952300.17411
78337.3854884,-6194415.70511
-96304.6030364,7615224.8955
-39922.1501147,3156838.81317
-21754.8926264,1720281.09454
29504.9850393,-2333042.472
-20319.5585113,1606783.48472
3735.36066772,-295335.194439
28001.0485595,-2214120.19879
-59727.0416032,4722890.80273
-23076.3438074,1824773.52522
-54929.1033471,4343498.63307
-81410.6305674,6437498.91649
49888.746901,-3944868.05745
-36525.993356,2888291.11363
-42551.9745174,3364789.54799
-45913.3918256,3630590.26022
18736.5431674,-1481538.69942
-40853.107385,3230453.32836
-65471.990688,5177166.90666
-1682.57485609,133082.639171
-18304.3541684,1447433.21651
-27659.9025425,2187213.84864
3114.67009149,-246254.707815
-28961.4443384,2290131.96461
-7919.17548658,626235.597426
-54510.1470737,4310370.0847
96548.753143,-7634461.39103
-27609.1191152,2183198.19991
-7804.58087115,617174.142806
91386.1993807,-7226237.61483
25374.4407284,-2006423.81116
-58059.1556996,4591004.39279
37044.6656865,-2929235.1795
-90335.9538435,7143259.92922
-70222.2571531,5552789.47712
61805.4315929,-4887167.98278
-55332.3717291,4375386.6771
-76235.679154,6028294.80842
69928.4778358,-5529489.74139
-59607.8681195,4713467.27868
63867.0688655,-5050189.88847
-22884.3457417,1809591.47018
-55125.2226275,4359006.56904
47033.0640792,-3719057.794
4185.90690601,-330961.687686
55415.0663967,-4381856.24525
-62073.4726472,4908432.49111
-34995.6692011,2767282.26141
-84779.056566,6703853.8339
-51459.8377925,4069169.9286
-25301.6790418,2000739.68355
-56646.9340071,4479334.37468
-64540.9908989,5103549.02934
23641.9871987,-1869431.78075
21547.4143661,-1703805.52858
-24887.0598269,1967954.08376
-46181.0846959,3651757.80624
2371.56169939,-187494.154817
88428.8997182,-6992392.10132
-85491.1457792,6760161.57635
38985.0580809,-3082669.76769
-75715.9241312,5987195.69975
-5173.48251462,409122.671361
-99257.4623841,7848719.29556
-69022.5069405,5457920.42882
-49046.3127449,3878322.84899
57494.3337769,-4546272.23407
82869.7251926,-6552805.93488
59195.7125387,-4680807.05829
-35402.3173028,2799437.5534
91256.7372734,-7216000.52816
53590.5115772,-4237581.39745
-29006.2127623,2293671.98297
15322.6605637,-1211589.34641
-27963.7088272,2211237.0268
47467.0539432,-3753375.1085
-39883.6104319,3153791.32629
89357.0675056,-7065786.04094
23576.1036151,-1864222.10226
-52452.5667647,4147668.97935
-29171.335695,2306728.91374
-45125.2345651,3568267.513
-98959.7304273,7825176.43881
-74910.5521579,5923511.71634
-33322.1338269,2634949.12523
34448.7978349,-2723969.525
9605.79430438,-759533.863825
-89330.4399761,7063749.92567
8599.72511097,-679979.948425
54193.8863393,-4285292.6534
57318.3799414,-4532358.86049
-65483.0368947,5178040.37441
7198.50026971,-569179.495327
-33871.9072718,2678421.91061
-43957.0562662,3475894.98219
34702.6625226,-2744043.62131
25123.0375925,-1986544.35959
37378.4685012,-2955630.30326
43447.7005595,-3435548.75904
72525.7405404,-5734865.69249
-52694.448006,4166795.49663
-62442.4417907,4937608.35716
25564.5492209,-2021456.45009
96448.7972256,-7626557.47682
-2896.71014421,229089.172943
29938.0244064,-2367284.62691
37713.99938,-2982162.07197
-84300.2568678,6665993.22656
79402.5923421,-6278645.87186
-42836.9959166,3387327.33011
72146.635925,-5704888.37414
6659.82631616,-526584.391124
70395.3053035,-5566403.65657
-27325.5617053,2160776.18128
-42956.8583089,3396805.32892
-94328.6339193,7458977.11354
-75126.5343775,5940590.29436
80929.6385386,-6399395.5228
17886.6892164,-1414337.3481
-60548.4031658,4787839.14693
96592.1349832,-7637891.76666
-33783.6977314,2671446.82941
